model,price
Patek Philippe Grandmaster Chime,9000000
Patek Philippe Sky Moon Tourbillon,8778828
Patek Philippe Sky Moon Tourbillon,7300000
Patek Philippe Grand Complications,6726634
Patek Philippe Minute Repeater Perpetual Calendar,6410714
Patek Philippe Celestial,4500000
Richard Mille ,4450000
Patek Philippe Minute Repeater,4350000
Richard Mille ,4295448
Patek Philippe ,3990234
Patek Philippe Grand Complications,3900000
Richard Mille ,3841167
Richard Mille ,3521336
Patek Philippe Minute Repeater Perpetual Calendar,3350000
Patek Philippe Nautilus,3200000
Richard Mille ,3199000
Richard Mille ,3000000
Patek Philippe Nautilus,2959302
Patek Philippe Nautilus,2892740
Patek Philippe Nautilus,2875000
Richard Mille ,2866542
Patek Philippe Nautilus,2838868
Patek Philippe Nautilus,2800000
Patek Philippe Nautilus,2800000
Patek Philippe Nautilus,2781862
Richard Mille ,2500000
Richard Mille ,2500000
Richard Mille ,2499000
Longines ,2483335